"일자","시간","FC명","작업자","입고 시간","진열 시간","입고진열 시간","입고지원 시간","총 입고시간","피킹대기 시간","피킹 시간","패킹 시간","총 피패킹 시간","지원 시간","휴게 시간","매뉴얼_미작업","오토_미작업","총 합계시간"
"2025-05-08","07","노원중계점","i5XR7cii","0.0","0.0","18.4","0.0","18.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.4"
"2025-05-08","07","중랑면목점","T6K4WlvC","0.0","0.0","50.8","0.0","50.8","0.0","0.0","0.0","0.0","19.6","0.0","0.1","0.0","70.5"
"2025-05-08","07","청주흥덕점","7dK0QpGY","0.0","0.0","37.8","0.0","37.8","0.0","0.0","0.0","0.0","22.7","0.0","0.0","0.0","60.5"
"2025-05-08","07","인천청라점","LJeU29D8","0.0","0.0","60.5","0.0","60.5","0.0","0.0","0.0","0.0","1.1","11.3","0.0","0.0","72.9"
"2025-05-08","07","도봉쌍문점","ziqxp3ck","0.0","0.0","0.0","0.0","0.0","4.1","7.4","8.6","20.1","35.7","0.0","0.1","0.0","55.9"
"2025-05-08","07","용산한남점","lprMCFF5","0.0","0.0","41.1","0.0","41.1","0.0","0.0","0.0","0.0","0.7","0.0","0.0","0.0","41.8"
"2025-05-08","07","수원광교점","aRX3BBf4","0.0","0.0","47.7","0.0","47.7","0.0","0.0","0.0","0.0","1.5","0.0","0.0","0.0","49.2"
"2025-05-08","07","부산사하점","a01GIx4v","0.0","0.0","83.8","0.4","84.2","0.0","0.0","0.0","0.0","0.8","0.0","0.4","0.0","85.4"
"2025-05-08","07","중구명동점","eH8Q5lb4","0.0","0.0","58.1","10.1","68.2","0.0","0.0","0.0","0.0","1.0","12.5","0.2","0.0","81.9"
"2025-05-08","07","성동옥수점","8yTsOdrA","0.0","0.0","58.5","0.4","58.9","0.1","0.0","0.0","0.1","2.8","0.0","0.0","0.0","61.8"
"2025-05-08","07","천안점","zMROO55O","0.0","0.0","65.3","11.4","76.7","0.0","0.0","0.0","0.0","1.2","0.2","0.3","0.0","78.4"
"2025-05-08","07","중구명동점","YqQlCP0X","0.0","0.0","92.5","0.0","92.5","0.0","0.0","0.0","0.0","4.9","0.0","0.0","0.0","97.4"
"2025-05-08","07","수원인계점","zXxGiKUJ","0.0","0.0","44.5","0.0","44.5","0.0","0.0","0.0","0.0","6.0","10.8","0.0","0.0","61.3"
"2025-05-08","07","인천용현점","X6QQyuhR","0.0","0.0","71.1","0.0","71.1","0.1","0.0","0.0","0.1","0.6","0.0","0.0","0.0","71.8"
"2025-05-08","07","수원인계점","sDNjhZFk","0.0","0.0","71.3","0.0","71.3","0.0","0.0","0.0","0.0","25.0","0.0","0.1","0.0","96.4"
"2025-05-08","07","금천독산점","IXeMTgEC","0.0","0.0","73.5","0.0","73.5","0.0","0.0","0.0","0.0","12.6","0.0","0.0","1.0","87.1"
"2025-05-08","07","안산점","dIMYTagy","0.0","0.0","22.9","32.8","55.7","0.0","0.0","0.0","0.0","21.2","0.0","0.0","4.1","81.0"
"2025-05-08","07","인천청라점","zQB1WXJe","0.0","0.0","59.3","5.0","64.3","0.0","0.0","0.0","0.0","1.6","12.5","0.2","0.0","78.6"
"2025-05-08","07","대구달서점","6djEQAs9","0.0","0.0","52.2","0.0","52.2","0.0","0.0","0.0","0.0","1.5","0.0","0.0","0.7","54.4"
"2025-05-08","07","인천부평점","1NsFeQ5Y","0.0","0.0","0.3","32.9","33.2","0.3","0.0","0.0","0.3","16.2","0.0","1.4","0.0","51.1"
"2025-05-08","07","오산점","wuOJz7As","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","46.4","0.0","0.0","0.0","46.4"
"2025-05-08","07","동탄점","D23aFMgu","0.0","0.0","60.3","0.0","60.3","0.0","0.0","0.0","0.0","0.9","0.0","0.0","0.0","61.2"
"2025-05-08","07","천안점","fM6PWani","0.0","0.0","73.4","0.0","73.4","0.0","0.0","0.0","0.0","1.2","0.0","0.0","0.0","74.6"
"2025-05-08","07","강북미아점","KjKPUy7S","0.0","0.0","47.1","0.0","47.1","3.4","3.8","1.8","9.0","5.1","0.0","0.0","0.0","61.2"
"2025-05-08","07","안산점","6K5RNuf5","0.0","0.0","71.0","0.6","71.6","0.0","0.0","0.0","0.0","5.3","0.0","0.0","0.0","76.9"
"2025-05-08","07","고양점","b3dsRAQe","0.0","0.0","36.3","5.2","41.5","0.0","0.0","0.0","0.0","1.6","0.0","0.0","0.0","43.1"
"2025-05-08","07","구리점","ySCFB1I4","0.0","0.0","45.4","0.0","45.4","0.0","0.0","0.0","0.0","2.4","9.9","0.2","0.0","57.9"
"2025-05-08","07","중랑면목점","Gx6llYmA","0.0","0.0","106.5","1.8","108.3","0.0","0.0","0.0","0.0","0.9","0.0","0.4","5.6","115.2"
"2025-05-08","07","평택고덕점","knTajGVJ","0.0","0.0","49.9","0.0","49.9","0.0","0.0","0.0","0.0","1.2","0.0","0.0","0.0","51.1"
"2025-05-08","07","강남양재점","wwJLNGgZ","0.0","0.0","88.4","0.6","89.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","89.0"
"2025-05-08","07","관악신림점","gYzYd9bg","0.5","0.0","27.9","0.0","28.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","28.4"
"2025-05-08","07","분당점","VOQ5mBIP","0.0","0.0","38.1","0.0","38.1","0.0","0.0","0.0","0.0","15.8","0.0","0.0","0.0","53.9"
"2025-05-08","07","성동옥수점","Lpvu7Ofu","0.0","0.0","35.6","0.0","35.6","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","37.6"
"2025-05-08","07","인천남부점","8veY5TYS","0.0","0.0","55.1","0.0","55.1","0.0","0.0","0.0","0.0","0.7","0.0","0.0","0.0","55.8"
"2025-05-08","07","동탄점","bbFuqzdy","0.0","0.0","42.8","0.0","42.8","0.0","0.0","0.0","0.0","1.6","0.0","0.0","1.2","45.6"
"2025-05-08","07","평택점","OT0JzIbQ","0.0","0.0","55.9","0.0","55.9","0.0","0.0","0.0","0.0","2.1","0.0","0.2","0.0","58.2"
"2025-05-08","07","부산진구점","TMNQXZlB","0.0","0.0","46.8","0.0","46.8","0.0","0.0","0.0","0.0","6.6","0.0","0.0","0.0","53.4"
"2025-05-08","07","부산동래점","FKNxjsLS","0.0","0.0","59.7","1.4","61.1","0.0","0.0","0.0","0.0","2.6","0.0","0.0","0.0","63.7"
"2025-05-08","07","부천점","CkhYuetU","0.0","0.0","0.0","0.0","0.0","2.9","8.5","2.6","14.0","37.8","0.0","0.0","0.1","51.9"
"2025-05-08","07","서초내방점","IRwRgr8r","0.0","0.0","47.7","2.5","50.2","0.0","0.0","0.0","0.0","9.2","0.0","0.0","0.0","59.4"
"2025-05-08","07","동탄점","7XMGQsY1","0.0","0.0","51.7","0.0","51.7","0.0","0.0","0.0","0.0","1.5","0.0","0.0","5.6","58.8"
"2025-05-08","07","강서화곡점","3wMd3Yf3","0.0","0.0","48.3","0.0","48.3","0.0","0.0","0.0","0.0","9.7","0.0","0.0","0.0","58.0"
"2025-05-08","07","도봉쌍문점","ulNRzHsL","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.7","0.1","0.0","5.8"
"2025-05-08","07","송파신천점","hPnbHWtj","0.0","0.0","38.9","8.4","47.3","0.1","0.0","0.0","0.1","0.1","9.6","2.3","0.0","59.4"
"2025-05-08","07","창원점","RHNdBKdM","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.3","0.5","0.0","8.8"
"2025-05-08","07","인천용현점","SdXdeJUz","0.0","0.0","57.4","0.0","57.4","0.0","0.0","0.0","0.0","10.8","0.0","0.0","0.0","68.2"
"2025-05-08","07","인천연수점","jyIGbRdu","0.0","0.0","75.4","0.0","75.4","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","77.4"
"2025-05-08","07","인천부평점","X67R8Ynx","0.0","0.0","0.2","23.8","24.0","0.1","0.0","0.0","0.1","11.0","0.0","0.0","0.0","35.1"
"2025-05-08","07","서초교대점","f4vJnmo2","0.0","0.9","12.7","0.1","13.7","0.0","0.0","0.0","0.0","2.0","9.2","0.0","0.0","24.9"
"2025-05-08","07","전주점","Nf8jeBoI","0.0","0.0","68.4","0.0","68.4","0.0","0.0","0.0","0.0","0.5","0.0","0.1","0.0","69.0"
"2025-05-08","07","동탄점","68RMUjec","0.0","0.0","39.6","2.6","42.2","0.0","0.0","0.0","0.0","0.4","0.0","0.0","0.0","42.6"
"2025-05-08","07","구로신도림점","ZuVoU2Ym","0.0","0.0","61.7","0.0","61.7","0.0","0.0","0.0","0.0","3.6","0.0","0.0","2.8","68.1"
"2025-05-08","07","의정부점","0k6uXtYI","0.0","0.0","17.1","0.0","17.1","1.9","2.0","2.9","6.8","21.3","0.0","0.0","0.0","45.2"
"2025-05-08","07","강남양재점","xTmcQeLL","0.0","0.0","62.6","0.4","63.0","0.0","0.0","0.0","0.0","2.4","0.0","0.1","0.0","65.5"
"2025-05-08","07","부천점","B6hHBJQa","0.0","0.0","0.2","2.7","2.9","3.1","7.8","5.8","16.7","41.1","0.0","3.1","0.0","63.8"
"2025-05-08","07","부산해운대점","Hq3NHBZ8","0.0","0.0","33.7","0.0","33.7","0.0","0.0","0.0","0.0","21.3","0.0","0.0","0.0","55.0"
"2025-05-08","07","서대문신촌점","vXjP8jKq","0.0","0.0","5.3","7.7","13.0","3.0","6.9","6.2","16.1","36.9","0.0","0.0","0.0","66.0"
"2025-05-08","07","청주흥덕점","HAVaHvu1","0.0","0.0","92.9","0.1","93.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","93.2"
"2025-05-08","07","구로신도림점","Owf0gO99","0.0","0.0","59.6","0.2","59.8","0.1","0.0","0.0","0.1","0.5","0.0","0.1","0.0","60.5"
"2025-05-08","07","울산남구점","fCaTULmw","0.0","0.0","52.1","0.0","52.1","0.0","0.0","0.0","0.0","0.8","0.0","0.0","0.0","52.9"
"2025-05-08","07","대구북구점","LYBhMfjL","0.0","0.0","52.0","1.4","53.4","0.0","0.0","0.0","0.0","4.4","0.0","0.0","0.0","57.8"
"2025-05-08","07","강남논현점","p0cVZDaN","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.3","0.0","0.0","0.0","0.0","0.3"
"2025-05-08","07","김포점","UuFAYY5a","0.0","0.0","27.8","0.0","27.8","0.0","0.0","0.0","0.0","6.8","0.0","0.0","0.0","34.6"
"2025-05-08","07","서대문신촌점","djy5qO9c","0.0","0.0","10.8","0.0","10.8","0.0","0.0","0.0","0.0","56.7","0.0","0.0","0.0","67.5"
"2025-05-08","07","대전서구점","akRoaV6l","0.0","0.0","39.8","0.0","39.8","0.0","0.0","0.0","0.0","0.3","0.0","0.0","11.0","51.1"
"2025-05-08","07","수원권선점","GcrfysNu","0.0","0.0","69.6","0.0","69.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.4","79.0"
"2025-05-08","07","부산진구점","JGV7LUCk","0.0","0.0","15.2","0.0","15.2","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.0","15.5"
"2025-05-08","07","춘천점","9kjqdXac","0.1","0.0","27.5","0.0","27.6","0.0","0.0","0.0","0.0","57.9","0.0","0.0","0.0","85.5"
"2025-05-08","07","금천독산점","yzu7YVjT","0.0","0.0","28.1","0.0","28.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.7","34.8"
"2025-05-08","07","강서가양점","aowZsCF0","0.0","0.0","54.8","2.7","57.5","0.8","0.0","0.0","0.8","0.4","0.0","0.0","0.0","58.7"
"2025-05-08","07","대전중구점","uxXRL7PQ","6.1","10.4","47.0","0.0","63.5","0.0","0.0","0.0","0.0","0.4","8.9","0.0","0.0","72.8"
"2025-05-08","07","부천점","vqdeN3Np","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.6","5.6","0.0","0.0","51.2"
"2025-05-08","07","청주흥덕점","cIevld9y","0.0","0.0","57.5","0.0","57.5","0.0","0.0","0.0","0.0","4.4","0.0","0.1","0.0","62.0"
"2025-05-08","07","수원인계점","L2Pr9bao","0.0","0.0","69.1","0.0","69.1","0.0","0.0","0.0","0.0","3.1","12.8","0.1","0.0","85.1"
"2025-05-08","07","동작상도점","fsFLGtdJ","0.0","0.0","63.5","0.0","63.5","0.7","0.1","0.0","0.8","1.9","0.0","0.1","0.0","66.3"
"2025-05-08","07","성동옥수점","J3j6AOjf","0.0","0.0","14.8","0.0","14.8","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.0","15.1"
"2025-05-08","07","인천청라점","xYP8uaUK","0.0","0.0","27.7","0.0","27.7","0.0","0.0","0.0","0.0","0.0","9.2","3.6","0.0","40.5"
"2025-05-08","07","울산남구점","ga3BdxGz","0.0","0.0","22.8","0.3","23.1","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","23.3"
"2025-05-08","07","군포점","JVgFFIYz","0.0","0.0","7.9","0.0","7.9","0.0","0.0","0.0","0.0","17.6","0.0","0.0","0.0","25.5"
"2025-05-08","07","서대문신촌점","GTVZw1T1","0.0","0.0","2.1","0.0","2.1","0.6","2.6","0.0","3.2","44.2","0.0","0.6","1.1","51.2"
"2025-05-08","07","인천용현점","Qu949fGd","0.0","0.0","66.9","0.3","67.2","0.0","0.0","0.0","0.0","4.5","0.0","0.0","0.0","71.7"
"2025-05-08","07","강북미아점","8mFLrsNw","0.0","0.0","37.2","0.0","37.2","4.2","7.3","8.4","19.9","1.6","0.0","0.0","0.0","58.7"
"2025-05-08","07","천안점","byXwqr3l","0.0","0.0","1.8","0.0","1.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.8"
"2025-05-08","07","광진자양점","BRg8bzR6","0.0","0.0","0.0","0.0","0.0","6.2","14.2","9.9","30.3","29.2","0.0","0.0","0.0","59.5"
"2025-05-08","07","중랑면목점","9iY7LEjJ","0.0","0.0","67.5","0.1","67.6","0.0","0.0","0.0","0.0","1.0","0.0","0.2","0.0","68.8"
"2025-05-08","07","안산점","qgDeENWM","0.0","0.0","55.6","0.1","55.7","0.0","0.0","0.0","0.0","3.1","0.0","0.1","0.0","58.9"
"2025-05-08","07","일산점","crCTe3fI","0.0","0.0","41.2","0.0","41.2","0.0","0.0","0.0","0.0","7.6","0.0","0.0","0.0","48.8"
"2025-05-08","07","강동천호점","XoGbf5Kh","0.0","0.0","17.1","27.6","44.7","0.0","0.0","0.0","0.0","17.9","0.0","0.0","0.0","62.6"
"2025-05-08","07","강북미아점","Bqv2jwAZ","0.0","0.0","30.8","0.6","31.4","2.4","6.1","4.5","13.0","16.1","0.0","0.0","0.0","60.5"
"2025-05-08","07","김포점","kTONv8JZ","0.0","0.0","54.7","0.0","54.7","0.0","0.0","0.0","0.0","2.8","0.0","0.0","0.0","57.5"
"2025-05-08","07","강남압구정점","gUlkpQIF","0.0","0.0","24.4","26.5","50.9","0.0","0.0","0.0","0.0","10.6","0.0","0.1","0.0","61.6"
"2025-05-08","07","청주상당점","gCMCaJBz","0.0","0.0","69.9","0.0","69.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","69.9"
"2025-05-08","07","송파잠실점","toS7cZln","0.0","0.0","0.0","0.0","0.0","4.1","2.1","2.4","8.6","28.2","0.0","0.0","0.0","36.8"
"2025-05-08","07","강서화곡점","hJQYvGJu","0.0","0.0","50.3","6.9","57.2","0.0","0.0","0.0","0.0","2.9","0.0","0.0","0.0","60.1"
"2025-05-08","07","관악신림점","N2YZ8PML","0.0","0.0","32.0","0.0","32.0","0.0","0.0","0.0","0.0","4.6","0.0","0.0","0.0","36.6"
"2025-05-08","07","일산점","gyzvHvTN","0.0","0.0","63.2","0.5","63.7","0.0","0.0","0.0","0.0","0.4","0.0","0.0","0.0","64.1"
"2025-05-08","07","강동천호점","emsSciYs","0.0","0.0","22.9","6.5","29.4","0.0","0.0","0.0","0.0","0.6","0.0","0.0","0.9","30.9"
"2025-05-08","07","평택고덕점","xWJsUA6F","0.0","0.0","16.1","0.0","16.1","0.0","0.0","0.0","0.0","7.8","0.0","0.0","11.0","34.9"
"2025-05-08","07","안양점","xREeQDrf","0.0","0.0","83.5","0.0","83.5","0.0","0.0","0.0","0.0","10.5","0.0","0.0","1.0","95.0"
"2025-05-08","07","금천독산점","V1WgwVrd","0.0","0.0","48.8","0.0","48.8","0.0","0.0","0.0","0.0","8.7","0.0","0.1","0.0","57.6"
"2025-05-08","07","분당점","p0cVZDaN","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.2","21.4","0.0","0.0","0.0","21.6"
"2025-05-08","07","인천남부점","yLy5cRbz","0.0","0.0","34.9","0.0","34.9","0.0","0.0","0.0","0.0","1.8","0.0","0.0","0.0","36.7"
"2025-05-08","07","관악신림점","kp3fbTYf","0.0","0.0","37.5","0.0","37.5","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.0","37.8"
"2025-05-08","07","중구명동점","LGDxaxsM","0.0","0.0","29.1","0.0","29.1","0.2","0.0","0.0","0.2","0.9","10.2","0.4","0.0","40.8"
"2025-05-08","07","오산점","dI6AOx4K","0.0","0.0","35.6","0.0","35.6","0.0","0.0","0.0","0.0","10.6","0.0","0.0","2.4","48.6"
"2025-05-08","07","군포점","Y8oDwmm9","0.0","0.0","49.3","0.0","49.3","0.0","0.0","0.0","0.0","10.4","0.0","0.0","0.0","59.7"
"2025-05-08","07","수원권선점","y2Rt8WWx","0.0","0.0","62.2","0.1","62.3","0.0","0.0","0.0","0.0","6.7","0.0","0.2","0.0","69.2"
"2025-05-08","07","관악신림점","3j4Z9sLK","0.0","0.0","99.2","0.1","99.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","99.3"
"2025-05-08","07","부산진구점","TwJ2Lv6M","0.0","0.0","42.8","0.0","42.8","0.0","0.0","0.0","0.0","1.7","0.0","0.1","0.0","44.6"
"2025-05-08","07","파주점","Lr5r5Ml7","0.0","0.0","64.1","0.0","64.1","0.0","0.0","0.0","0.0","0.8","0.0","0.0","0.0","64.9"
"2025-05-08","07","오산점","oo1twnVA","0.0","0.0","51.1","0.0","51.1","0.0","0.0","0.0","0.0","37.1","0.0","0.0","4.0","92.2"
"2025-05-08","07","서초반포점","fYW0eROT","0.0","0.0","37.9","0.0","37.9","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","38.9"
"2025-05-08","07","구로신도림점","UvkRVXa5","0.1","0.0","50.9","0.0","51.0","0.0","0.0","0.0","0.0","3.2","0.0","0.0","1.3","55.5"
"2025-05-08","07","수원인계점","MNX4hTlh","0.0","0.0","67.7","4.1","71.8","0.2","0.0","0.0","0.2","2.2","11.8","0.1","0.0","86.1"
"2025-05-08","07","송파문정점","QsLQgjJW","0.2","0.0","59.1","0.0","59.3","0.0","0.0","0.0","0.0","0.4","0.0","0.0","0.0","59.7"
"2025-05-08","07","청주상당점","bHJ3YC9z","0.0","0.0","67.7","0.0","67.7","0.0","0.0","0.0","0.0","1.6","0.0","0.2","0.0","69.5"
"2025-05-08","07","성동옥수점","QbUn9eeE","0.0","0.0","36.8","0.0","36.8","0.0","0.0","0.0","0.0","7.4","0.0","0.0","0.0","44.2"
"2025-05-08","07","천안점","AhvEV7CQ","0.0","0.0","74.6","0.0","74.6","0.0","0.0","0.0","0.0","0.4","0.0","0.0","0.0","75.0"
"2025-05-08","07","성동옥수점","3iwXDjO1","0.0","0.0","49.2","0.0","49.2","0.0","0.0","0.0","0.0","3.1","0.0","5.4","0.0","57.7"
"2025-05-08","07","대전유성점","wbDd6ACQ","0.0","0.0","72.9","0.0","72.9","0.0","0.0","0.0","0.0","1.6","0.0","2.2","0.0","76.7"
"2025-05-08","07","분당점","ZVjtkbJ5","0.0","0.0","27.1","0.0","27.1","0.0","0.0","0.0","0.0","8.1","0.0","0.0","0.0","35.2"
"2025-05-08","07","고양점","fslmBewJ","0.0","0.0","45.0","0.0","45.0","0.0","0.0","0.0","0.0","5.2","0.0","0.0","0.0","50.2"
"2025-05-08","07","부천점","51wkWFMs","0.0","0.0","0.0","0.0","0.0","3.5","2.9","1.9","8.3","52.3","0.0","1.5","0.1","62.2"
"2025-05-08","07","전주점","Jt2OzxHf","0.0","0.0","98.3","0.3","98.6","0.0","0.0","0.0","0.0","0.9","0.0","0.0","0.0","99.5"
"2025-05-08","07","구로신도림점","IZ0yfQCT","0.0","0.0","82.8","0.0","82.8","0.0","0.0","0.0","0.0","4.1","0.0","0.0","0.0","86.9"
"2025-05-08","07","대구수성점","v03KN7JJ","0.0","0.0","60.4","0.0","60.4","0.0","0.0","0.0","0.0","0.3","0.0","0.3","0.0","61.0"
"2025-05-08","07","구로신도림점","LVpPbKFM","5.2","0.0","66.5","0.0","71.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","71.7"
"2025-05-08","07","대전중구점","mlF4oaHx","0.0","14.8","33.6","0.0","48.4","0.0","0.0","0.0","0.0","0.4","6.9","0.1","0.0","55.8"
"2025-05-08","07","하남점","BMcRYduZ","0.0","0.0","57.4","0.0","57.4","0.0","0.0","0.0","0.0","1.7","0.0","0.8","0.0","59.9"
"2025-05-08","07","성남점","jttAyWiD","0.0","0.0","56.9","0.0","56.9","0.0","0.0","0.0","0.0","4.3","0.0","0.0","0.0","61.2"
"2025-05-08","07","동탄점","TR0u4Bpc","0.0","0.0","53.6","0.0","53.6","0.0","0.0","0.0","0.0","0.8","0.0","0.0","0.0","54.4"
"2025-05-08","07","인천부평점","W6O4SpkK","0.0","0.0","51.1","0.0","51.1","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.0","51.4"
"2025-05-08","07","강남압구정점","43S3WrK3","0.0","0.0","36.5","0.0","36.5","0.0","0.0","0.0","0.0","13.8","9.4","1.0","0.0","60.7"
"2025-05-08","07","안산점","RySZUuus","0.0","0.0","62.8","0.0","62.8","0.0","0.0","0.0","0.0","1.6","0.0","0.0","0.0","64.4"
"2025-05-08","07","서대문신촌점","vZT8bq9g","0.0","0.0","0.0","0.0","0.0","2.4","0.0","0.0","2.4","0.0","0.0","10.7","0.0","13.1"
"2025-05-08","07","노원중계점","MSpyvrhF","0.0","0.0","25.2","0.0","25.2","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","25.3"
"2025-05-08","07","용산한남점","9epWmHON","0.0","0.0","57.1","1.1","58.2","0.0","0.0","0.0","0.0","0.4","0.0","0.0","0.0","58.6"
"2025-05-08","07","수원권선점","PCnXHzP5","0.0","0.0","56.3","0.1","56.4","1.3","0.0","0.0","1.3","0.6","0.0","0.0","0.0","58.3"
"2025-05-08","07","서초내방점","eE4MTYSo","0.0","0.0","60.6","0.1","60.7","0.0","0.0","0.0","0.0","3.6","0.0","1.6","0.0","65.9"
"2025-05-08","07","대전서구점","ViqSDJ9p","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.9","9.9"
"2025-05-08","07","부산동래점","Tt82tg8S","0.0","0.0","47.1","0.0","47.1","0.0","0.0","0.0","0.0","4.5","0.0","0.0","0.0","51.6"
"2025-05-08","07","천안점","TUn6MMCg","0.0","0.0","73.1","0.1","73.2","0.0","0.0","0.0","0.0","0.7","0.0","0.1","0.0","74.0"
"2025-05-08","07","서초교대점","BYvTr7Cv","7.4","12.5","11.1","0.3","31.3","0.0","0.0","0.0","0.0","2.7","9.2","0.3","0.0","43.5"
"2025-05-08","07","인천검단점","oZQ7860g","0.0","0.0","39.2","0.0","39.2","0.0","0.0","0.0","0.0","0.6","0.0","0.0","0.0","39.8"
"2025-05-08","07","대전서구점","eJM2rA8t","0.0","0.0","31.1","0.1","31.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31.2"
"2025-05-08","07","군포점","fs0YfiFa","0.0","0.0","25.2","0.0","25.2","0.0","0.0","0.0","0.0","0.1","38.2","0.0","0.0","63.5"
"2025-05-08","07","안양점","nJwy3lM9","0.0","0.0","61.4","0.4","61.8","0.0","0.0","0.0","0.0","8.5","0.0","0.0","0.0","70.3"
"2025-05-08","07","강서가양점","ohrervLd","0.1","0.0","27.3","0.0","27.4","0.0","0.0","0.0","0.0","2.1","76.4","0.5","0.0","106.4"
"2025-05-08","07","강남논현점","kskKV9BV","0.0","0.0","3.4","9.0","12.4","0.0","0.0","0.0","0.0","0.0","33.5","0.0","0.0","45.9"
"2025-05-08","07","은평점","ojZ1dI3J","0.0","0.0","7.1","18.3","25.4","1.7","1.6","1.4","4.7","8.2","0.0","0.0","0.0","38.3"
"2025-05-08","07","의정부점","Utd8NYo4","0.0","0.0","14.0","0.0","14.0","2.2","1.3","1.0","4.5","4.2","1.2","0.0","0.0","23.9"
"2025-05-08","07","대구달서점","V4T3nPTc","0.0","0.0","59.2","9.0","68.2","0.0","0.0","0.0","0.0","0.8","0.0","0.0","0.0","69.0"
"2025-05-08","07","서초내방점","aadvltR6","0.0","0.0","7.3","0.0","7.3","0.0","0.0","0.0","0.0","0.5","13.2","0.1","0.0","21.1"
"2025-05-08","07","울산남구점","uGXUmCih","0.0","0.0","65.1","0.0","65.1","0.0","0.0","0.0","0.0","0.9","0.0","0.0","0.0","66.0"
"2025-05-08","07","용인점","NKDDIR1k","0.0","0.0","48.1","0.1","48.2","0.0","0.0","0.0","0.0","1.8","0.0","1.4","0.0","51.4"
"2025-05-08","07","부산동래점","XXIao7i8","0.0","0.0","62.9","0.3","63.2","0.0","0.0","0.0","0.0","2.3","0.0","0.0","0.0","65.5"
"2025-05-08","07","김해점","7WDd1eIK","0.0","0.0","40.0","22.2","62.2","0.0","0.0","0.0","0.0","11.0","0.0","0.0","0.0","73.2"
"2025-05-08","07","강남논현점","fHgBgDt4","0.0","0.0","31.7","0.0","31.7","0.0","0.0","0.0","0.0","0.6","0.0","0.0","10.1","42.4"
"2025-05-08","07","강서화곡점","ldqoa45S","0.0","0.0","50.9","0.3","51.2","0.0","0.0","0.0","0.0","1.3","0.0","0.0","0.0","52.5"
"2025-05-08","07","서초교대점","h2ELacfu","0.0","0.0","17.4","0.0","17.4","0.0","0.0","0.0","0.0","12.9","0.0","0.0","10.0","40.3"
"2025-05-08","07","영등포신길점","jxfp4lj3","0.0","0.0","55.7","0.0","55.7","0.0","0.0","0.0","0.0","1.5","0.0","0.0","0.0","57.2"
"2025-05-08","07","강남논현점","vMaSttX5","0.0","0.0","24.4","0.0","24.4","0.0","0.0","0.0","0.0","1.8","60.9","0.0","0.0","87.1"
"2025-05-08","07","중랑면목점","lmLiFe6P","0.0","0.0","62.3","1.5","63.8","0.0","0.0","0.0","0.0","0.6","0.0","0.0","0.0","64.4"
"2025-05-08","07","김포점","cGGsg39S","0.0","0.0","63.5","0.0","63.5","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","64.0"
"2025-05-08","07","대구중구점","APKqZDlB","0.0","0.0","49.9","0.0","49.9","0.0","0.0","0.0","0.0","17.5","0.0","0.0","0.0","67.4"
"2025-05-08","07","동작상도점","0YvR2K0u","0.0","0.0","54.8","0.0","54.8","0.0","0.0","0.0","0.0","2.8","0.0","0.0","0.0","57.6"
"2025-05-08","07","강남양재점","5jEJ12dc","0.0","0.0","76.7","0.0","76.7","0.0","0.0","0.0","0.0","2.8","0.0","0.2","0.0","79.7"
"2025-05-08","07","동탄점","MyuI9veT","0.0","0.0","43.8","0.0","43.8","0.0","0.0","0.0","0.0","4.6","0.0","0.0","0.0","48.4"
"2025-05-08","07","중랑면목점","BupPcIok","0.0","0.0","93.6","0.0","93.6","0.0","0.0","0.0","0.0","0.7","9.1","0.4","0.0","103.8"
