"date","name","hash","split_order_id","sku_code","prev_dt","dt","diff_seconds"
"2025-05-10","부천점","29AzUo3j","166393502","A21018793","2025-05-10 10:58:06","2025-05-10 10:58:13",6
"2025-05-10","부천점","29AzUo3j","166393502","A20003991","2025-05-10 10:58:13","2025-05-10 10:58:23",10
"2025-05-10","부천점","29AzUo3j","166393502","A20003946","2025-05-10 10:58:23","2025-05-10 10:58:32",8
"2025-05-10","부천점","29AzUo3j","166393502","A20000690","2025-05-10 10:58:32","2025-05-10 10:58:52",19
"2025-05-10","부천점","29AzUo3j","166393502","S0004343","2025-05-10 10:58:52","2025-05-10 10:58:58",5
"2025-05-10","부천점","29AzUo3j","166393502","S0004902","2025-05-10 10:58:58","2025-05-10 10:59:09",11
"2025-05-10","부천점","29AzUo3j","166393502","A21007821","2025-05-10 10:59:09","2025-05-10 10:59:24",14
"2025-05-10","부천점","29AzUo3j","166393502","A20002236","2025-05-10 10:59:24","2025-05-10 10:59:40",16
"2025-05-10","부천점","29AzUo3j","166393502","A20001124","2025-05-10 10:59:40","2025-05-10 11:00:02",21
"2025-05-10","부천점","29AzUo3j","166393502","S0003460","2025-05-10 11:00:02","2025-05-10 11:00:43",41
"2025-05-10","부천점","29AzUo3j","166393502","A21009194","2025-05-10 11:00:43","2025-05-10 11:01:26",42
"2025-05-10","부천점","29AzUo3j","166393502","A21006792","2025-05-10 11:01:26","2025-05-10 11:01:43",16
"2025-05-10","부천점","29AzUo3j","166393502","A21006795","2025-05-10 11:01:43","2025-05-10 11:01:50",7
"2025-05-10","부천점","29AzUo3j","166393502","S0006188","2025-05-10 11:01:50","2025-05-10 11:02:05",14
"2025-05-10","부천점","29AzUo3j","166393502","A21005467","2025-05-10 11:02:05","2025-05-10 11:02:16",10
"2025-05-10","부천점","ek7EouT6","166393550","A21008810","2025-05-10 10:54:13","2025-05-10 10:54:35",21
"2025-05-10","부천점","ek7EouT6","166393550","S0005842","2025-05-10 10:54:35","2025-05-10 10:55:38",62
"2025-05-10","부천점","Ce4KI7ec","166393678","A20001835","2025-05-10 10:55:58","2025-05-10 10:56:23",25
"2025-05-10","부천점","Ce4KI7ec","166393678","A21001791","2025-05-10 10:56:23","2025-05-10 10:56:48",24
"2025-05-10","부천점","Ce4KI7ec","166393678","A21003248","2025-05-10 10:56:48","2025-05-10 10:57:11",22
"2025-05-10","부천점","Ce4KI7ec","166393678","A21002291","2025-05-10 10:57:11","2025-05-10 10:58:02",50
"2025-05-10","부천점","OffCwHq1","166393809","A20001907","2025-05-10 10:55:37","2025-05-10 10:55:50",12
"2025-05-10","부천점","OffCwHq1","166393809","A20001380","2025-05-10 10:55:50","2025-05-10 10:55:57",7
"2025-05-10","부천점","OffCwHq1","166393809","A20003661","2025-05-10 10:55:57","2025-05-10 10:56:07",9
"2025-05-10","부천점","OffCwHq1","166393809","A20003118","2025-05-10 10:56:07","2025-05-10 10:56:13",6
"2025-05-10","부천점","OffCwHq1","166393809","A20003121","2025-05-10 10:56:13","2025-05-10 10:56:22",8
"2025-05-10","부천점","OffCwHq1","166393809","A20002037","2025-05-10 10:56:22","2025-05-10 10:56:29",7
"2025-05-10","부천점","OffCwHq1","166393809","S0003153","2025-05-10 10:56:29","2025-05-10 10:56:36",7
"2025-05-10","부천점","km65htJ1","166393920","A21001721","2025-05-10 10:56:30","2025-05-10 10:56:50",20
"2025-05-10","부천점","km65htJ1","166393920","A21015737","2025-05-10 10:56:50","2025-05-10 10:57:04",13
"2025-05-10","부천점","km65htJ1","166393920","A21003161","2025-05-10 10:57:04","2025-05-10 10:57:23",19
"2025-05-10","부천점","km65htJ1","166393920","A21001627","2025-05-10 10:57:23","2025-05-10 10:57:39",15
"2025-05-10","부천점","km65htJ1","166393920","A21008998","2025-05-10 10:57:39","2025-05-10 10:57:46",6
"2025-05-10","부천점","QkYnP6mH","166393929","A21003024","2025-05-10 10:57:05","2025-05-10 10:57:23",18
"2025-05-10","부천점","QkYnP6mH","166393929","S0002627","2025-05-10 10:57:23","2025-05-10 10:57:30",6
"2025-05-10","부천점","QkYnP6mH","166393929","A21006260","2025-05-10 10:57:30","2025-05-10 10:57:37",6
"2025-05-10","부천점","QkYnP6mH","166393929","A21001710","2025-05-10 10:57:37","2025-05-10 10:57:53",16
"2025-05-10","부천점","QkYnP6mH","166393929","S0000480","2025-05-10 10:57:53","2025-05-10 10:58:12",19
"2025-05-10","부천점","QkYnP6mH","166393929","A21014774","2025-05-10 10:58:12","2025-05-10 10:58:17",4
"2025-05-10","부천점","QkYnP6mH","166393929","S0005543","2025-05-10 10:58:17","2025-05-10 10:58:21",4
"2025-05-10","부천점","QkYnP6mH","166393929","A20003851","2025-05-10 10:58:21","2025-05-10 10:58:30",8
"2025-05-10","부천점","QkYnP6mH","166393929","A21017614","2025-05-10 10:58:30","2025-05-10 10:58:47",16
"2025-05-10","부천점","QkYnP6mH","166393929","A21001710","2025-05-10 10:58:47","2025-05-10 10:59:12",25
"2025-05-10","부천점","QkYnP6mH","166393929","A21017356","2025-05-10 10:59:12","2025-05-10 10:59:52",39
"2025-05-10","부천점","QkYnP6mH","166393929","A21001490","2025-05-10 10:59:52","2025-05-10 11:00:29",36
"2025-05-10","부천점","ek7EouT6","166393939","A21005129","2025-05-10 10:57:22","2025-05-10 10:57:53",30
"2025-05-10","부천점","ek7EouT6","166393939","A20000274","2025-05-10 10:57:53","2025-05-10 10:58:20",26
"2025-05-10","부천점","ek7EouT6","166393939","A21016541","2025-05-10 10:58:20","2025-05-10 10:58:33",12
"2025-05-10","부천점","ek7EouT6","166393939","A20001124","2025-05-10 10:58:33","2025-05-10 10:58:45",11
"2025-05-10","부천점","ek7EouT6","166393939","S0000356","2025-05-10 10:58:45","2025-05-10 10:59:23",38
"2025-05-10","부천점","ek7EouT6","166393939","A17000382","2025-05-10 10:59:23","2025-05-10 10:59:31",8
"2025-05-10","부천점","ek7EouT6","166393939","A17000342","2025-05-10 10:59:31","2025-05-10 10:59:42",11
"2025-05-10","부천점","ek7EouT6","166393939","A17000494","2025-05-10 10:59:42","2025-05-10 10:59:58",15
"2025-05-10","부천점","ek7EouT6","166393939","A17000483","2025-05-10 10:59:58","2025-05-10 11:00:09",11
"2025-05-10","부천점","ek7EouT6","166393939","A17000619","2025-05-10 11:00:09","2025-05-10 11:00:30",21
"2025-05-10","부천점","ek7EouT6","166393939","A38001715","2025-05-10 11:00:30","2025-05-10 11:00:40",9
"2025-05-10","부천점","ek7EouT6","166393939","A21015101","2025-05-10 11:00:40","2025-05-10 11:01:10",30
"2025-05-10","부천점","km65htJ1","166393973","A20003907","2025-05-10 10:58:52","2025-05-10 10:59:15",23
"2025-05-10","부천점","km65htJ1","166393973","A21011413","2025-05-10 10:59:15","2025-05-10 10:59:27",12
"2025-05-10","부천점","km65htJ1","166393973","A20003906","2025-05-10 10:59:27","2025-05-10 10:59:39",12
"2025-05-10","부천점","km65htJ1","166393973","A20003906","2025-05-10 10:59:39","2025-05-10 10:59:45",6
"2025-05-10","부천점","km65htJ1","166393973","A20001014","2025-05-10 10:59:45","2025-05-10 10:59:57",11
"2025-05-10","부천점","OffCwHq1","166394061","A38003163","2025-05-10 10:59:24","2025-05-10 10:59:37",12
"2025-05-10","부천점","OffCwHq1","166394061","A21019776","2025-05-10 10:59:37","2025-05-10 11:00:04",26
"2025-05-10","부천점","Ce4KI7ec","166394074","A21019616","2025-05-10 10:59:40","2025-05-10 11:00:00",20
"2025-05-10","부천점","Ce4KI7ec","166394074","A21001791","2025-05-10 11:00:00","2025-05-10 11:00:21",20
"2025-05-10","부천점","Ce4KI7ec","166394074","A38001430","2025-05-10 11:00:21","2025-05-10 11:01:23",61
"2025-05-10","부천점","Ce4KI7ec","166394074","S0001095","2025-05-10 11:01:23","2025-05-10 11:01:33",10
"2025-05-10","부천점","Ce4KI7ec","166394074","A21018013","2025-05-10 11:01:33","2025-05-10 11:01:50",16
"2025-05-10","부천점","Ce4KI7ec","166394074","A21001396","2025-05-10 11:01:50","2025-05-10 11:02:08",18
"2025-05-10","부천점","Ce4KI7ec","166394074","A21019657","2025-05-10 11:02:08","2025-05-10 11:02:32",23
"2025-05-10","부천점","Ce4KI7ec","166394074","A38000674","2025-05-10 11:02:32","2025-05-10 11:03:07",34
"2025-05-10","부천점","Ce4KI7ec","166394074","A21013664","2025-05-10 11:03:07","2025-05-10 11:03:29",22
"2025-05-10","부천점","OffCwHq1","166394089","A38000927","2025-05-10 11:01:16","2025-05-10 11:01:39",23
"2025-05-10","부천점","OffCwHq1","166394089","A38002071","2025-05-10 11:01:39","2025-05-10 11:01:53",13
"2025-05-10","부천점","oOs9exjt","166394113","A21003466","2025-05-10 11:01:38","2025-05-10 11:01:50",12
"2025-05-10","부천점","oOs9exjt","166394113","A20002071","2025-05-10 11:01:50","2025-05-10 11:02:14",24
"2025-05-10","부천점","oOs9exjt","166394113","S0006426","2025-05-10 11:02:14","2025-05-10 11:02:26",11
"2025-05-10","부천점","oOs9exjt","166394113","A20002606","2025-05-10 11:02:26","2025-05-10 11:02:43",17
"2025-05-10","부천점","oOs9exjt","166394113","A20000690","2025-05-10 11:02:43","2025-05-10 11:02:49",5
"2025-05-10","부천점","oOs9exjt","166394113","A20000255","2025-05-10 11:02:49","2025-05-10 11:03:01",11
"2025-05-10","부천점","oOs9exjt","166394113","A20001124","2025-05-10 11:03:01","2025-05-10 11:03:08",7
"2025-05-10","부천점","oOs9exjt","166394113","A21002013","2025-05-10 11:03:08","2025-05-10 11:03:35",27
"2025-05-10","부천점","oOs9exjt","166394113","A21002024","2025-05-10 11:03:35","2025-05-10 11:03:45",9
"2025-05-10","부천점","km65htJ1","166394169","A38004043","2025-05-10 11:02:14","2025-05-10 11:03:04",50
"2025-05-10","부천점","km65htJ1","166394169","A21003929","2025-05-10 11:03:04","2025-05-10 11:03:12",8
"2025-05-10","부천점","km65htJ1","166394169","A21007357","2025-05-10 11:03:12","2025-05-10 11:03:35",23
"2025-05-10","부천점","eED1ubfK","166394265","A21019797","2025-05-10 11:02:47","2025-05-10 11:03:21",33
"2025-05-10","부천점","eED1ubfK","166394265","A21022363","2025-05-10 11:03:21","2025-05-10 11:03:56",34
"2025-05-10","부천점","eED1ubfK","166394265","S0006724","2025-05-10 11:03:56","2025-05-10 11:04:05",9
"2025-05-10","부천점","eED1ubfK","166394265","A21017005","2025-05-10 11:04:05","2025-05-10 11:04:25",19
"2025-05-10","부천점","eED1ubfK","166394265","A20001202","2025-05-10 11:04:25","2025-05-10 11:04:33",8
"2025-05-10","부천점","eED1ubfK","166394265","A21013948","2025-05-10 11:04:33","2025-05-10 11:04:44",11
"2025-05-10","부천점","eED1ubfK","166394265","A21017527","2025-05-10 11:04:44","2025-05-10 11:04:52",7
"2025-05-10","부천점","OffCwHq1","166394293","A21004785","2025-05-10 11:03:04","2025-05-10 11:03:37",32
"2025-05-10","부천점","OffCwHq1","166394293","A21001704","2025-05-10 11:03:37","2025-05-10 11:03:55",17
"2025-05-10","부천점","OffCwHq1","166394293","A21001296","2025-05-10 11:03:55","2025-05-10 11:04:07",11
"2025-05-10","부천점","OffCwHq1","166394293","A21002020","2025-05-10 11:04:07","2025-05-10 11:04:18",11
"2025-05-10","부천점","OffCwHq1","166394293","A21006400","2025-05-10 11:04:18","2025-05-10 11:04:41",23
"2025-05-10","부천점","OffCwHq1","166394293","A21010907","2025-05-10 11:04:41","2025-05-10 11:05:11",29
"2025-05-10","부천점","QkYnP6mH","166394302","A20002071","2025-05-10 11:03:03","2025-05-10 11:03:22",19
"2025-05-10","부천점","QkYnP6mH","166394302","A20001757","2025-05-10 11:03:22","2025-05-10 11:03:31",8
"2025-05-10","부천점","QkYnP6mH","166394302","A20003442","2025-05-10 11:03:31","2025-05-10 11:03:42",10
"2025-05-10","부천점","QkYnP6mH","166394302","A20002170","2025-05-10 11:03:42","2025-05-10 11:04:06",24
"2025-05-10","부천점","QkYnP6mH","166394302","A21001760","2025-05-10 11:04:06","2025-05-10 11:04:32",25
"2025-05-10","부천점","ek7EouT6","166394319","A21019183","2025-05-10 11:04:49","2025-05-10 11:05:05",16
"2025-05-10","부천점","ek7EouT6","166394319","S0000706","2025-05-10 11:05:05","2025-05-10 11:05:16",10
"2025-05-10","부천점","ek7EouT6","166394319","A21022317","2025-05-10 11:05:16","2025-05-10 11:05:56",39
"2025-05-10","부천점","ek7EouT6","166394319","A21004938","2025-05-10 11:05:56","2025-05-10 11:06:20",24
"2025-05-10","부천점","ek7EouT6","166394319","A21021609","2025-05-10 11:06:20","2025-05-10 11:06:39",19
"2025-05-10","부천점","ek7EouT6","166394319","A21006400","2025-05-10 11:06:39","2025-05-10 11:06:59",19
"2025-05-10","부천점","ek7EouT6","166394319","A21002293","2025-05-10 11:06:59","2025-05-10 11:07:18",19
"2025-05-10","부천점","Ce4KI7ec","166394448","A21019971","2025-05-10 11:05:26","2025-05-10 11:06:44",78
"2025-05-10","부천점","Ce4KI7ec","166394448","A21020339","2025-05-10 11:06:44","2025-05-10 11:07:10",25
"2025-05-10","부천점","Ce4KI7ec","166394448","A20001748","2025-05-10 11:07:10","2025-05-10 11:07:24",14
"2025-05-10","부천점","Ce4KI7ec","166394448","A20004316","2025-05-10 11:07:24","2025-05-10 11:07:40",15
"2025-05-10","부천점","Ce4KI7ec","166394448","A20002170","2025-05-10 11:07:40","2025-05-10 11:07:45",5
"2025-05-10","부천점","Ce4KI7ec","166394448","A21001721","2025-05-10 11:07:45","2025-05-10 11:08:05",19
"2025-05-10","부천점","Ce4KI7ec","166394448","A21001722","2025-05-10 11:08:05","2025-05-10 11:08:21",16
"2025-05-10","부천점","Ce4KI7ec","166394448","A21003161","2025-05-10 11:08:21","2025-05-10 11:08:30",8
"2025-05-10","부천점","Ce4KI7ec","166394448","A21003162","2025-05-10 11:08:30","2025-05-10 11:08:46",16
"2025-05-10","부천점","Ce4KI7ec","166394448","A21011278","2025-05-10 11:08:46","2025-05-10 11:09:37",50
"2025-05-10","부천점","km65htJ1","166394471","A21002316","2025-05-10 11:05:50","2025-05-10 11:06:05",14
"2025-05-10","부천점","km65htJ1","166394471","A21014331","2025-05-10 11:06:05","2025-05-10 11:06:25",20
"2025-05-10","부천점","km65htJ1","166394471","A21004101","2025-05-10 11:06:25","2025-05-10 11:06:38",13
"2025-05-10","부천점","km65htJ1","166394471","A21003294","2025-05-10 11:06:38","2025-05-10 11:06:46",7
"2025-05-10","부천점","km65htJ1","166394471","A21013092","2025-05-10 11:06:46","2025-05-10 11:07:07",21
"2025-05-10","부천점","km65htJ1","166394471","S0006564","2025-05-10 11:07:07","2025-05-10 11:07:34",27
"2025-05-10","부천점","km65htJ1","166394471","A21001957","2025-05-10 11:07:34","2025-05-10 11:07:39",4
"2025-05-10","부천점","oOs9exjt","166394567","A20004233","2025-05-10 11:06:14","2025-05-10 11:06:32",18
"2025-05-10","부천점","oOs9exjt","166394567","S0006522","2025-05-10 11:06:32","2025-05-10 11:06:39",7
"2025-05-10","부천점","oOs9exjt","166394567","A20002170","2025-05-10 11:06:39","2025-05-10 11:06:56",17
"2025-05-10","부천점","oOs9exjt","166394567","A38004241","2025-05-10 11:06:56","2025-05-10 11:07:34",37
"2025-05-10","부천점","oOs9exjt","166394567","A21002291","2025-05-10 11:07:34","2025-05-10 11:07:44",9
"2025-05-10","부천점","oOs9exjt","166394567","A21001957","2025-05-10 11:07:44","2025-05-10 11:08:06",22
"2025-05-10","부천점","QkYnP6mH","166394592","A21001706","2025-05-10 12:03:50","2025-05-10 12:04:01",11
"2025-05-10","부천점","QkYnP6mH","166394592","A21002190","2025-05-10 12:04:01","2025-05-10 12:04:49",48
"2025-05-10","부천점","QkYnP6mH","166394592","S0003702","2025-05-10 12:04:49","2025-05-10 12:05:09",19
"2025-05-10","부천점","QkYnP6mH","166394592","A21001711","2025-05-10 12:05:09","2025-05-10 12:05:44",35
"2025-05-10","부천점","QkYnP6mH","166394592","A21021713","2025-05-10 12:05:44","2025-05-10 12:06:08",24
"2025-05-10","부천점","QkYnP6mH","166394592","A21019143","2025-05-10 12:06:08","2025-05-10 12:06:20",11
"2025-05-10","부천점","QkYnP6mH","166394592","A21009178","2025-05-10 12:06:20","2025-05-10 12:06:36",16
"2025-05-10","부천점","QkYnP6mH","166394592","A21002253","2025-05-10 12:06:36","2025-05-10 12:06:45",8
"2025-05-10","부천점","QkYnP6mH","166394592","A21006119","2025-05-10 12:06:45","2025-05-10 12:06:48",2
"2025-05-10","부천점","OffCwHq1","166394667","S0004155","2025-05-10 11:07:28","2025-05-10 11:07:43",15
"2025-05-10","부천점","OffCwHq1","166394667","A20003761","2025-05-10 11:07:43","2025-05-10 11:07:51",8
"2025-05-10","부천점","OffCwHq1","166394667","A21018965","2025-05-10 11:07:51","2025-05-10 11:08:19",27
"2025-05-10","부천점","QkYnP6mH","166394691","A21006809","2025-05-10 11:07:38","2025-05-10 11:07:49",10
"2025-05-10","부천점","QkYnP6mH","166394691","S0001106","2025-05-10 11:07:49","2025-05-10 11:08:03",13
"2025-05-10","부천점","QkYnP6mH","166394691","A20001643","2025-05-10 11:08:03","2025-05-10 11:08:37",34
"2025-05-10","부천점","QkYnP6mH","166394691","A21001710","2025-05-10 11:08:37","2025-05-10 11:08:49",11
"2025-05-10","부천점","QkYnP6mH","166394691","A20001709","2025-05-10 11:08:49","2025-05-10 11:08:56",6
"2025-05-10","부천점","QkYnP6mH","166394691","S0004343","2025-05-10 11:08:56","2025-05-10 11:09:01",5
"2025-05-10","부천점","QkYnP6mH","166394691","A21016992","2025-05-10 11:09:01","2025-05-10 11:09:06",4
"2025-05-10","부천점","QkYnP6mH","166394691","A38004463","2025-05-10 11:09:06","2025-05-10 11:09:42",35
"2025-05-10","부천점","QkYnP6mH","166394691","A21017250","2025-05-10 11:09:42","2025-05-10 11:10:00",18
"2025-05-10","부천점","QkYnP6mH","166394691","A21005467","2025-05-10 11:10:00","2025-05-10 11:10:07",7
"2025-05-10","부천점","eED1ubfK","166394715","A21018880","2025-05-10 11:08:16","2025-05-10 11:08:36",19
"2025-05-10","부천점","eED1ubfK","166394715","A20003019","2025-05-10 11:08:36","2025-05-10 11:08:52",16
"2025-05-10","부천점","eED1ubfK","166394715","A20002606","2025-05-10 11:08:52","2025-05-10 11:08:57",4
"2025-05-10","부천점","eED1ubfK","166394715","A21007395","2025-05-10 11:08:57","2025-05-10 11:09:02",4
"2025-05-10","부천점","eED1ubfK","166394715","A38004198","2025-05-10 11:09:02","2025-05-10 11:09:32",30
"2025-05-10","부천점","eED1ubfK","166394715","S0002429","2025-05-10 11:09:32","2025-05-10 11:09:41",8
"2025-05-10","부천점","eED1ubfK","166394715","A21002968","2025-05-10 11:09:41","2025-05-10 11:09:50",8
"2025-05-10","부천점","eED1ubfK","166394715","A38002677","2025-05-10 11:09:50","2025-05-10 11:10:05",15
"2025-05-10","부천점","eED1ubfK","166394715","A21001764","2025-05-10 11:10:05","2025-05-10 11:10:07",1
"2025-05-10","부천점","eED1ubfK","166394715",null,"2025-05-10 11:10:07","2025-05-10 11:10:20",13
"2025-05-10","부천점","ek7EouT6","166394733","A38006534","2025-05-10 11:09:08","2025-05-10 11:10:28",80
"2025-05-10","부천점","ek7EouT6","166394733","A38004194","2025-05-10 11:10:28","2025-05-10 11:10:48",19
"2025-05-10","부천점","ek7EouT6","166394733","A21004506","2025-05-10 11:10:48","2025-05-10 11:11:01",13
"2025-05-10","부천점","ek7EouT6","166394733",null,"2025-05-10 11:11:01","2025-05-10 11:11:29",27
"2025-05-10","부천점","ek7EouT6","166394782","A21017709","2025-05-10 13:09:54","2025-05-10 13:10:15",20
"2025-05-10","부천점","ek7EouT6","166394782","S0000817","2025-05-10 13:10:15","2025-05-10 13:10:26",11
"2025-05-10","부천점","ek7EouT6","166394782","A21014319","2025-05-10 13:10:26","2025-05-10 13:10:59",32
"2025-05-10","부천점","ek7EouT6","166394782","A20003711","2025-05-10 13:10:59","2025-05-10 13:11:12",13
"2025-05-10","부천점","ek7EouT6","166394782","A20002795","2025-05-10 13:11:12","2025-05-10 13:11:20",7
"2025-05-10","부천점","ek7EouT6","166394782","A21002024","2025-05-10 13:11:20","2025-05-10 13:11:35",14
"2025-05-10","부천점","km65htJ1","166394845","S0005718","2025-05-10 11:09:41","2025-05-10 11:09:57",16
"2025-05-10","부천점","km65htJ1","166394845","A21014454","2025-05-10 11:09:57","2025-05-10 11:10:14",16
