"CENTER_NAME","실사명","SKU_CODE","구분","계획 UNIT","실사 UNIT"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21009610","품질관리팀","6","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21010434","품질관리팀","13","13"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21010465","품질관리팀","14","6"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21010738","품질관리팀","2","2"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21011027","품질관리팀","7","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21011032","품질관리팀","22","0"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21011394","품질관리팀","4","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21012045","품질관리팀","65","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21012046","품질관리팀","6","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21012397","품질관리팀","50","50"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21012447","품질관리팀","42","41"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21012672","품질관리팀","20","20"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21012883","품질관리팀","5","4"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21012917","품질관리팀","4","4"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21013138","품질관리팀","37","36"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21013139","품질관리팀","18","18"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21013140","품질관리팀","9","9"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21013142","품질관리팀","8","4"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21013892","품질관리팀","6","6"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21013893","품질관리팀","4","4"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21013958","품질관리팀","5","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21014138","품질관리팀","2","2"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21014291","품질관리팀","2","2"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21014301","품질관리팀","3","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21014330","품질관리팀","8","8"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21014331","품질관리팀","13","9"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21014613","품질관리팀","3","3"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21015063","품질관리팀","2","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21015272","품질관리팀","6","5"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21015494","품질관리팀","4","4"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21015611","품질관리팀","8","8"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21015808","품질관리팀","42","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21015984","품질관리팀","6","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21016040","품질관리팀","3","3"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21016041","품질관리팀","4","4"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21016042","품질관리팀","9","8"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21016373","품질관리팀","11","10"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21016442","품질관리팀","27","24"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21016545","품질관리팀","4","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21016911","품질관리팀","6","6"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21017054","품질관리팀","39","19"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21017361","품질관리팀","4","4"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21017397","품질관리팀","4","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21017567","품질관리팀","2","2"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21017592","품질관리팀","5","5"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21017593","품질관리팀","5","5"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21017920","품질관리팀","14","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21017976","품질관리팀","1","1"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21018020","품질관리팀","27","27"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21018021","품질관리팀","95","95"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21018137","품질관리팀","3","3"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21018138","품질관리팀","2","1"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21018205","품질관리팀","5","4"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21018206","품질관리팀","5","5"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21018470","품질관리팀","6","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21018707","품질관리팀","17","16"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21018708","품질관리팀","15","15"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21018714","품질관리팀","3","3"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21018723","품질관리팀","5","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21018725","품질관리팀","1","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21018840","품질관리팀","4","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21019288","품질관리팀","14","0"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21019492","품질관리팀","6","6"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21019493","품질관리팀","9","9"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21019506","품질관리팀","19","18"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21019928","품질관리팀","2","2"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21019978","품질관리팀","5","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21020550","품질관리팀","6","6"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21020760","품질관리팀","6","6"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21020988","품질관리팀","4","4"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21021139","품질관리팀","3","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21021141","품질관리팀","16","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21021142","품질관리팀","5","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21021555","품질관리팀","5","5"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21021556","품질관리팀","4","4"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21022036","품질관리팀","5","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21022121","품질관리팀","4","1"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21022122","품질관리팀","13","13"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21022123","품질관리팀","6","6"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21022124","품질관리팀","12","12"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21022125","품질관리팀","4","4"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21022279","품질관리팀","7","6"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21022326","품질관리팀","8","5"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21022366","품질관리팀","4","4"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21022420","품질관리팀","1","1"
"인천남부점","품질지킴이_품관실사_4주차(1)","A21022424","품질관리팀","5","5"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0000020","품질관리팀","1","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0000022","품질관리팀","1","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0000057","품질관리팀","12","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0000127","품질관리팀","3","3"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0000134","품질관리팀","11","5"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0000181","품질관리팀","36","36"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0000208","품질관리팀","5","5"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0000219","품질관리팀","2","2"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0000221","품질관리팀","3","2"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0000317","품질관리팀","3","3"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0000342","품질관리팀","5","5"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0000435","품질관리팀","23","11"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0000439","품질관리팀","8","5"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0000447","품질관리팀","12","9"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0000448","품질관리팀","7","7"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0000449","품질관리팀","3","3"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0000450","품질관리팀","2","2"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0000504","품질관리팀","8","8"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0001010","품질관리팀","1","NULL"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0001244","품질관리팀","8","8"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0001245","품질관리팀","5","5"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0001413","품질관리팀","2","2"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0001681","품질관리팀","3","3"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0001682","품질관리팀","3","3"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0001859","품질관리팀","6","6"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0001860","품질관리팀","4","4"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0001874","품질관리팀","1","1"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0001875","품질관리팀","2","2"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0001876","품질관리팀","2","2"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0002029","품질관리팀","1","0"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0002030","품질관리팀","1","1"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0002170","품질관리팀","5","5"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0002248","품질관리팀","4","4"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0002271","품질관리팀","6","6"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0002273","품질관리팀","2","1"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0002458","품질관리팀","2","2"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0002463","품질관리팀","3","3"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0002465","품질관리팀","3","3"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0002509","품질관리팀","10","10"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0002615","품질관리팀","8","8"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0002631","품질관리팀","3","3"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0002632","품질관리팀","3","1"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0002633","품질관리팀","2","2"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0002698","품질관리팀","5","5"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0003040","품질관리팀","6","6"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0003233","품질관리팀","12","12"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0003641","품질관리팀","3","3"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0003642","품질관리팀","5","5"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0003688","품질관리팀","4","4"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0003689","품질관리팀","4","4"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0003690","품질관리팀","4","4"
"인천남부점","품질지킴이_품관실사_4주차(1)","S0004047","품질관리팀","2","NULL"
"인천부평점","품질지킴이_품관실사_4주차(1)","A20000298","품질관리팀","2","1"
"인천부평점","품질지킴이_품관실사_4주차(1)","A20000622","품질관리팀","4","NULL"
